"x","y"
10,65
3,12
87,200
46,105
98,235
84,171
92,225
48,136
88,201
8,25
51,134
42,92
74,155
99,246
66,154
18,44
24,79
67,177
20,66
98,234
61,154
16,59
45,132
3,21
60,133
100,246
53,142
32,65
58,159
15,33
13,49
72,191
73,185
11,60
50,122
56,140
4,20
71,175
55,144
77,170
57,146
16,80
72,161
88,226
3,14
49,108
87,186
74,160
27,87
49,119
52,110
70,180
56,130
64,164
8,38
7,31
85,192
6,36
9,50
70,156
54,139
31,97
60,156
96,232
9,44
69,162
32,91
10,63
40,95
74,159
53,130
80,164
49,116
6,33
51,141
66,138
86,193
43,118
28,80
68,180
22,51
96,221
90,217
44,105
10,61
57,117
6,53
15,68
100,217
100,202
55,132
25,66
54,156
74,195
6,45
90,200
53,135
14,50
41,126
14,63
